subset|auc|average_precision|tn|fp|fn|tp|accuracy|precision|recall|f1_score
overall|0.721|0.6430866928052008|106|44|37|103|0.7206896551724138|0.7006802721088435|0.7357142857142858|0.7177700348432056
Abuse|nan|1.0|0|0|2|0|0.0|0.0|0.0|0.0
Arrest|nan|1.0|0|0|1|4|0.8|1.0|0.8|0.8888888888888888
Arson|nan|1.0|0|0|2|7|0.7777777777777778|1.0|0.7777777777777778|0.875
Assault|nan|1.0|0|0|0|3|1.0|1.0|1.0|1.0
Burglary|nan|1.0|0|0|3|10|0.7692307692307693|1.0|0.7692307692307693|0.8695652173913043
Explosion|nan|1.0|0|0|3|18|0.8571428571428571|1.0|0.8571428571428571|0.9230769230769231
Fighting|nan|1.0|0|0|0|5|1.0|1.0|1.0|1.0
Normal_Videos|nan|0.0|106|44|0|0|0.7066666666666667|0.0|0.0|0.0
RoadAccidents|nan|1.0|0|0|4|19|0.8260869565217391|1.0|0.8260869565217391|0.9047619047619048
Robbery|nan|1.0|0|0|1|4|0.8|1.0|0.8|0.8888888888888888
Shooting|nan|1.0|0|0|5|18|0.782608695652174|1.0|0.782608695652174|0.8780487804878049
Shoplifting|nan|1.0|0|0|10|11|0.5238095238095238|1.0|0.5238095238095238|0.6875
Stealing|nan|1.0|0|0|2|3|0.6|1.0|0.6|0.75
Vandalism|nan|1.0|0|0|4|1|0.2|1.0|0.2|0.3333333333333333
